/mnt/fast/nobackup/scratch4weeks/ta01123/SPASS/
Waterfront_audio_files/waterfront00001.wav	44100
Waterfront_audio_files/waterfront00002.wav	44100
Waterfront_audio_files/waterfront00003.wav	44100
Waterfront_audio_files/waterfront00004.wav	44100
Waterfront_audio_files/waterfront00005.wav	44100
Waterfront_audio_files/waterfront00006.wav	44100
Waterfront_audio_files/waterfront00007.wav	44100
Waterfront_audio_files/waterfront00008.wav	44100
Waterfront_audio_files/waterfront00009.wav	44100
Waterfront_audio_files/waterfront00010.wav	44100
Waterfront_audio_files/waterfront00011.wav	44100
Waterfront_audio_files/waterfront00012.wav	44100
Waterfront_audio_files/waterfront00013.wav	44100
Waterfront_audio_files/waterfront00014.wav	44100
Waterfront_audio_files/waterfront00015.wav	44100
Waterfront_audio_files/waterfront00016.wav	44100
Waterfront_audio_files/waterfront00017.wav	44100
Waterfront_audio_files/waterfront00018.wav	44100
Waterfront_audio_files/waterfront00019.wav	44100
Waterfront_audio_files/waterfront00020.wav	44100
Waterfront_audio_files/waterfront00021.wav	44100
Waterfront_audio_files/waterfront00022.wav	44100
Waterfront_audio_files/waterfront00023.wav	44100
Waterfront_audio_files/waterfront00024.wav	44100
Waterfront_audio_files/waterfront00025.wav	44100
Waterfront_audio_files/waterfront00026.wav	44100
Waterfront_audio_files/waterfront00027.wav	44100
Waterfront_audio_files/waterfront00028.wav	44100
Waterfront_audio_files/waterfront00029.wav	44100
Waterfront_audio_files/waterfront00030.wav	44100
Waterfront_audio_files/waterfront00031.wav	44100
Waterfront_audio_files/waterfront00032.wav	44100
Waterfront_audio_files/waterfront00033.wav	44100
Waterfront_audio_files/waterfront00034.wav	44100
Waterfront_audio_files/waterfront00035.wav	44100
Waterfront_audio_files/waterfront00036.wav	44100
Waterfront_audio_files/waterfront00037.wav	44100
Waterfront_audio_files/waterfront00038.wav	44100
Waterfront_audio_files/waterfront00039.wav	44100
Waterfront_audio_files/waterfront00040.wav	44100
Waterfront_audio_files/waterfront00041.wav	44100
Waterfront_audio_files/waterfront00042.wav	44100
Waterfront_audio_files/waterfront00043.wav	44100
Waterfront_audio_files/waterfront00044.wav	44100
Waterfront_audio_files/waterfront00045.wav	44100
Waterfront_audio_files/waterfront00046.wav	44100
Waterfront_audio_files/waterfront00047.wav	44100
Waterfront_audio_files/waterfront00048.wav	44100
Waterfront_audio_files/waterfront00049.wav	44100
Waterfront_audio_files/waterfront00050.wav	44100
Waterfront_audio_files/waterfront00051.wav	44100
Waterfront_audio_files/waterfront00052.wav	44100
Waterfront_audio_files/waterfront00053.wav	44100
Waterfront_audio_files/waterfront00054.wav	44100
Waterfront_audio_files/waterfront00055.wav	44100
Waterfront_audio_files/waterfront00056.wav	44100
Waterfront_audio_files/waterfront00057.wav	44100
Waterfront_audio_files/waterfront00058.wav	44100
Waterfront_audio_files/waterfront00059.wav	44100
Waterfront_audio_files/waterfront00060.wav	44100
Waterfront_audio_files/waterfront00061.wav	44100
Waterfront_audio_files/waterfront00062.wav	44100
Waterfront_audio_files/waterfront00063.wav	44100
Waterfront_audio_files/waterfront00064.wav	44100
Waterfront_audio_files/waterfront00065.wav	44100
Waterfront_audio_files/waterfront00066.wav	44100
Waterfront_audio_files/waterfront00067.wav	44100
Waterfront_audio_files/waterfront00068.wav	44100
Waterfront_audio_files/waterfront00069.wav	44100
Waterfront_audio_files/waterfront00070.wav	44100
Waterfront_audio_files/waterfront00071.wav	44100
Waterfront_audio_files/waterfront00072.wav	44100
Waterfront_audio_files/waterfront00073.wav	44100
Waterfront_audio_files/waterfront00074.wav	44100
Waterfront_audio_files/waterfront00075.wav	44100
Waterfront_audio_files/waterfront00076.wav	44100
Waterfront_audio_files/waterfront00077.wav	44100
Waterfront_audio_files/waterfront00078.wav	44100
Waterfront_audio_files/waterfront00079.wav	44100
Waterfront_audio_files/waterfront00080.wav	44100
Waterfront_audio_files/waterfront00081.wav	44100
Waterfront_audio_files/waterfront00082.wav	44100
Waterfront_audio_files/waterfront00083.wav	44100
Waterfront_audio_files/waterfront00084.wav	44100
Waterfront_audio_files/waterfront00085.wav	44100
Waterfront_audio_files/waterfront00086.wav	44100
Waterfront_audio_files/waterfront00087.wav	44100
Waterfront_audio_files/waterfront00088.wav	44100
Waterfront_audio_files/waterfront00089.wav	44100
Waterfront_audio_files/waterfront00090.wav	44100
Waterfront_audio_files/waterfront00091.wav	44100
Waterfront_audio_files/waterfront00092.wav	44100
Waterfront_audio_files/waterfront00093.wav	44100
Waterfront_audio_files/waterfront00094.wav	44100
Waterfront_audio_files/waterfront00095.wav	44100
Waterfront_audio_files/waterfront00096.wav	44100
Waterfront_audio_files/waterfront00097.wav	44100
Waterfront_audio_files/waterfront00098.wav	44100
Waterfront_audio_files/waterfront00099.wav	44100
Waterfront_audio_files/waterfront00100.wav	44100
Waterfront_audio_files/waterfront00101.wav	44100
Waterfront_audio_files/waterfront00102.wav	44100
Waterfront_audio_files/waterfront00103.wav	44100
Waterfront_audio_files/waterfront00104.wav	44100
Waterfront_audio_files/waterfront00105.wav	44100
Waterfront_audio_files/waterfront00106.wav	44100
Waterfront_audio_files/waterfront00107.wav	44100
Waterfront_audio_files/waterfront00108.wav	44100
Waterfront_audio_files/waterfront00109.wav	44100
Waterfront_audio_files/waterfront00110.wav	44100
Waterfront_audio_files/waterfront00111.wav	44100
Waterfront_audio_files/waterfront00112.wav	44100
Waterfront_audio_files/waterfront00113.wav	44100
