/mnt/fast/nobackup/scratch4weeks/ta01123/SPASS/
Street_audio_files/street00001.wav	44100
Street_audio_files/street00002.wav	44100
Street_audio_files/street00003.wav	44100
Street_audio_files/street00004.wav	44100
Street_audio_files/street00005.wav	44100
Street_audio_files/street00006.wav	44100
Street_audio_files/street00007.wav	44100
Street_audio_files/street00008.wav	44100
Street_audio_files/street00009.wav	44100
Street_audio_files/street00010.wav	44100
Street_audio_files/street00011.wav	44100
Street_audio_files/street00012.wav	44100
Street_audio_files/street00013.wav	44100
Street_audio_files/street00014.wav	44100
Street_audio_files/street00015.wav	44100
Street_audio_files/street00016.wav	44100
Street_audio_files/street00017.wav	44100
Street_audio_files/street00018.wav	44100
Street_audio_files/street00019.wav	44100
Street_audio_files/street00020.wav	44100
Street_audio_files/street00021.wav	44100
Street_audio_files/street00022.wav	44100
Street_audio_files/street00023.wav	44100
Street_audio_files/street00024.wav	44100
Street_audio_files/street00025.wav	44100
Street_audio_files/street00026.wav	44100
Street_audio_files/street00027.wav	44100
Street_audio_files/street00028.wav	44100
Street_audio_files/street00029.wav	44100
Street_audio_files/street00030.wav	44100
Street_audio_files/street00031.wav	44100
Street_audio_files/street00032.wav	44100
Street_audio_files/street00033.wav	44100
Street_audio_files/street00034.wav	44100
Street_audio_files/street00035.wav	44100
Street_audio_files/street00036.wav	44100
Street_audio_files/street00037.wav	44100
Street_audio_files/street00038.wav	44100
Street_audio_files/street00039.wav	44100
Street_audio_files/street00040.wav	44100
Street_audio_files/street00041.wav	44100
Street_audio_files/street00042.wav	44100
Street_audio_files/street00043.wav	44100
Street_audio_files/street00044.wav	44100
Street_audio_files/street00045.wav	44100
Street_audio_files/street00046.wav	44100
Street_audio_files/street00047.wav	44100
Street_audio_files/street00048.wav	44100
Street_audio_files/street00049.wav	44100
Street_audio_files/street00050.wav	44100
Street_audio_files/street00051.wav	44100
Street_audio_files/street00052.wav	44100
Street_audio_files/street00053.wav	44100
Street_audio_files/street00054.wav	44100
Street_audio_files/street00055.wav	44100
Street_audio_files/street00056.wav	44100
Street_audio_files/street00057.wav	44100
Street_audio_files/street00058.wav	44100
Street_audio_files/street00059.wav	44100
Street_audio_files/street00060.wav	44100
Street_audio_files/street00061.wav	44100
Street_audio_files/street00062.wav	44100
Street_audio_files/street00063.wav	44100
Street_audio_files/street00064.wav	44100
Street_audio_files/street00065.wav	44100
Street_audio_files/street00066.wav	44100
Street_audio_files/street00067.wav	44100
Street_audio_files/street00068.wav	44100
Street_audio_files/street00069.wav	44100
Street_audio_files/street00070.wav	44100
Street_audio_files/street00071.wav	44100
Street_audio_files/street00072.wav	44100
Street_audio_files/street00073.wav	44100
Street_audio_files/street00074.wav	44100
Street_audio_files/street00075.wav	44100
Street_audio_files/street00076.wav	44100
Street_audio_files/street00077.wav	44100
Street_audio_files/street00078.wav	44100
Street_audio_files/street00079.wav	44100
Street_audio_files/street00080.wav	44100
Street_audio_files/street00081.wav	44100
Street_audio_files/street00082.wav	44100
Street_audio_files/street00083.wav	44100
Street_audio_files/street00084.wav	44100
Street_audio_files/street00085.wav	44100
Street_audio_files/street00086.wav	44100
Street_audio_files/street00087.wav	44100
Street_audio_files/street00088.wav	44100
Street_audio_files/street00089.wav	44100
Street_audio_files/street00090.wav	44100
Street_audio_files/street00091.wav	44100
Street_audio_files/street00092.wav	44100
Street_audio_files/street00093.wav	44100
Street_audio_files/street00094.wav	44100
Street_audio_files/street00095.wav	44100
Street_audio_files/street00096.wav	44100
Street_audio_files/street00097.wav	44100
Street_audio_files/street00098.wav	44100
Street_audio_files/street00099.wav	44100
Street_audio_files/street00100.wav	44100
Street_audio_files/street00101.wav	44100
Street_audio_files/street00102.wav	44100
Street_audio_files/street00103.wav	44100
Street_audio_files/street00104.wav	44100
Street_audio_files/street00105.wav	44100
Street_audio_files/street00106.wav	44100
Street_audio_files/street00107.wav	44100
Street_audio_files/street00108.wav	44100
Street_audio_files/street00109.wav	44100
Street_audio_files/street00110.wav	44100
Street_audio_files/street00111.wav	44100
Street_audio_files/street00112.wav	44100
Street_audio_files/street00113.wav	44100
Street_audio_files/street00114.wav	44100
Street_audio_files/street00115.wav	44100
Street_audio_files/street00116.wav	44100
Street_audio_files/street00117.wav	44100
Street_audio_files/street00118.wav	44100
Street_audio_files/street00119.wav	44100
Street_audio_files/street00120.wav	44100
Street_audio_files/street00121.wav	44100
Street_audio_files/street00122.wav	44100
Street_audio_files/street00123.wav	44100
Street_audio_files/street00124.wav	44100
Street_audio_files/street00125.wav	44100
Street_audio_files/street00126.wav	44100
Street_audio_files/street00127.wav	44100
Street_audio_files/street00128.wav	44100
Street_audio_files/street00129.wav	44100
Street_audio_files/street00130.wav	44100
Street_audio_files/street00131.wav	44100
Street_audio_files/street00132.wav	44100
Street_audio_files/street00133.wav	44100
Street_audio_files/street00134.wav	44100
Street_audio_files/street00135.wav	44100
Street_audio_files/street00136.wav	44100
Street_audio_files/street00137.wav	44100
Street_audio_files/street00138.wav	44100
Street_audio_files/street00139.wav	44100
Street_audio_files/street00140.wav	44100
Street_audio_files/street00141.wav	44100
Street_audio_files/street00142.wav	44100
Street_audio_files/street00143.wav	44100
Street_audio_files/street00144.wav	44100
Street_audio_files/street00145.wav	44100
Street_audio_files/street00146.wav	44100
Street_audio_files/street00147.wav	44100
Street_audio_files/street00148.wav	44100
Street_audio_files/street00149.wav	44100
Street_audio_files/street00150.wav	44100
Street_audio_files/street00151.wav	44100
Street_audio_files/street00152.wav	44100
Street_audio_files/street00153.wav	44100
Street_audio_files/street00154.wav	44100
Street_audio_files/street00155.wav	44100
Street_audio_files/street00156.wav	44100
Street_audio_files/street00157.wav	44100
Street_audio_files/street00158.wav	44100
Street_audio_files/street00159.wav	44100
Street_audio_files/street00160.wav	44100
Street_audio_files/street00161.wav	44100
Street_audio_files/street00162.wav	44100
Street_audio_files/street00163.wav	44100
Street_audio_files/street00164.wav	44100
Street_audio_files/street00165.wav	44100
Street_audio_files/street00166.wav	44100
Street_audio_files/street00167.wav	44100
Street_audio_files/street00168.wav	44100
Street_audio_files/street00169.wav	44100
Street_audio_files/street00170.wav	44100
Street_audio_files/street00171.wav	44100
Street_audio_files/street00172.wav	44100
Street_audio_files/street00173.wav	44100
Street_audio_files/street00174.wav	44100
Street_audio_files/street00175.wav	44100
Street_audio_files/street00176.wav	44100
Street_audio_files/street00177.wav	44100
Street_audio_files/street00178.wav	44100
Street_audio_files/street00179.wav	44100
Street_audio_files/street00180.wav	44100
Street_audio_files/street00181.wav	44100
Street_audio_files/street00182.wav	44100
Street_audio_files/street00183.wav	44100
Street_audio_files/street00184.wav	44100
Street_audio_files/street00185.wav	44100
Street_audio_files/street00186.wav	44100
Street_audio_files/street00187.wav	44100
Street_audio_files/street00188.wav	44100
Street_audio_files/street00189.wav	44100
Street_audio_files/street00190.wav	44100
Street_audio_files/street00191.wav	44100
Street_audio_files/street00192.wav	44100
Street_audio_files/street00193.wav	44100
Street_audio_files/street00194.wav	44100
Street_audio_files/street00195.wav	44100
Street_audio_files/street00196.wav	44100
Street_audio_files/street00197.wav	44100
Street_audio_files/street00198.wav	44100
Street_audio_files/street00199.wav	44100
Street_audio_files/street00200.wav	44100
Street_audio_files/street00201.wav	44100
Street_audio_files/street00202.wav	44100
Street_audio_files/street00203.wav	44100
Street_audio_files/street00204.wav	44100
Street_audio_files/street00205.wav	44100
Street_audio_files/street00206.wav	44100
Street_audio_files/street00207.wav	44100
Street_audio_files/street00208.wav	44100
Street_audio_files/street00209.wav	44100
Street_audio_files/street00210.wav	44100
Street_audio_files/street00211.wav	44100
Street_audio_files/street00212.wav	44100
Street_audio_files/street00213.wav	44100
Street_audio_files/street00214.wav	44100
Street_audio_files/street00215.wav	44100
Street_audio_files/street00216.wav	44100
Street_audio_files/street00217.wav	44100
Street_audio_files/street00218.wav	44100
Street_audio_files/street00219.wav	44100
Street_audio_files/street00220.wav	44100
Street_audio_files/street00221.wav	44100
Street_audio_files/street00222.wav	44100
Street_audio_files/street00223.wav	44100
Street_audio_files/street00224.wav	44100
Street_audio_files/street00225.wav	44100
Street_audio_files/street00226.wav	44100
Street_audio_files/street00227.wav	44100
Street_audio_files/street00228.wav	44100
Street_audio_files/street00229.wav	44100
Street_audio_files/street00230.wav	44100
Street_audio_files/street00231.wav	44100
Street_audio_files/street00232.wav	44100
Street_audio_files/street00233.wav	44100
Street_audio_files/street00234.wav	44100
Street_audio_files/street00235.wav	44100
Street_audio_files/street00236.wav	44100
Street_audio_files/street00237.wav	44100
Street_audio_files/street00238.wav	44100
Street_audio_files/street00239.wav	44100
Street_audio_files/street00240.wav	44100
Street_audio_files/street00241.wav	44100
Street_audio_files/street00242.wav	44100
Street_audio_files/street00243.wav	44100
Street_audio_files/street00244.wav	44100
Street_audio_files/street00245.wav	44100
Street_audio_files/street00246.wav	44100
Street_audio_files/street00247.wav	44100
Street_audio_files/street00248.wav	44100
Street_audio_files/street00249.wav	44100
Street_audio_files/street00250.wav	44100
Street_audio_files/street00251.wav	44100
